split,config,strategy,day,daily_return,gross_return,avg_turnover,avg_abs_position,n_tickers,equity
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-14,-0.13540135941220144,-0.13540135941220144,0.0,1.0,2,0.8856690466367491
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-18,-0.009743213804792539,-0.009743213804792539,0.0,1.0,2,0.8770397837550804
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-19,-0.04204371149546837,-0.04204371149546837,0.0,1.0,2,0.8401657761168339
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-20,0.07339318151241936,0.07339318151241936,0.0,1.0,2,0.9018282154238993
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-21,-0.10037181803526835,-0.10037181803526835,0.0,1.0,2,0.8113100778863009
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-24,-0.056656557449164924,-0.056656557449164924,0.0,1.0,2,0.7653440418494493
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-25,-0.05289631219784635,-0.05289631219784635,0.0,1.0,2,0.7248601644730193
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-26,-0.005316501427566955,-0.005316501427566955,0.0,1.0,2,0.7210064443738121
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-27,-0.26394736842105265,-0.26394736842105265,0.0,1.0,2,0.5306986907667243
oos-2025-followups,scaling_n300,flow_unweighted,2025-02-28,-0.3501020408163265,-0.3501020408163265,0.0,1.0,2,0.34489999607074157
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-03,-0.1409539412760059,-0.1409539412760059,0.0,1.0,2,0.2962849822784916
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-04,0.03324217040223365,0.03324217040223365,0.0,1.0,2,0.306134138147016
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-05,-0.09494563007889756,-0.09494563007889756,0.0,1.0,2,0.27706803951198733
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-06,0.0782393150960139,0.0782393150960139,0.0,1.0,2,0.2987456531584005
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-07,-0.009636730575176666,-0.009636730575176666,0.0,1.0,2,0.29586672178840784
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-10,-0.0560227141005219,-0.0560227141005219,0.0,1.0,2,0.27929146502179725
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-11,-0.009131380848053594,-0.009131380848053594,0.0,1.0,2,0.2767411482870724
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-12,-0.03947779862414008,-0.03947779862414008,0.0,1.0,2,0.26581601696398205
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-13,0.049361365621804265,0.049361365621804265,0.0,1.0,2,0.27893705856547285
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-14,0.04843411312728363,0.04843411312728363,0.0,1.0,2,0.2924471276154247
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-17,0.03339260853363313,0.03339260853363313,0.0,1.0,2,0.302212700064672
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-18,-0.06917741506235403,-0.06917741506235403,0.0,1.0,2,0.2813064066751835
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-19,0.012627786291553478,0.012627786291553478,0.0,1.0,2,0.2848586838611225
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-20,-0.02536454580773828,-0.02536454580773828,0.0,1.0,2,0.277633372725595
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-21,-0.07235318717526296,-0.07235318717526296,0.0,1.0,2,0.2575457133426805
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-24,-0.05547207103844298,-0.05547207103844298,0.0,1.0,2,0.24325911923648885
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-25,0.06937590505699326,0.06937590505699326,0.0,1.0,2,0.26013544079688733
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-26,0.06316447779862411,0.06316447779862411,0.0,1.0,2,0.27656676007173764
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-27,-0.03710084033613442,-0.03710084033613442,0.0,1.0,2,0.2663059008640341
oos-2025-followups,scaling_n300,flow_unweighted,2025-03-28,0.0012653353491007269,0.0012653353491007269,0.0,1.0,2,0.2666428671340715
oos-2025-followups,scaling_n300,flow_weighted,2025-01-02,-0.04954881860807203,-0.04704881860807203,1.0,1.0,2,0.950451181391928
oos-2025-followups,scaling_n300,flow_weighted,2025-01-03,0.02687626774847862,0.02687626774847862,0.0,1.0,2,0.9759957618248752
oos-2025-followups,scaling_n300,flow_weighted,2025-01-06,-0.0024131274131273805,-0.0024131274131273805,0.0,1.0,2,0.9736405596969195
oos-2025-followups,scaling_n300,flow_weighted,2025-01-07,-0.20188198154443898,-0.20188198154443898,0.0,1.0,2,0.7770800741932687
oos-2025-followups,scaling_n300,flow_weighted,2025-01-08,-0.10785164726770574,-0.10785164726770574,0.0,1.0,2,0.6932707081326137
oos-2025-followups,scaling_n300,flow_weighted,2025-01-10,-0.08130081300813008,-0.08130081300813008,0.0,1.0,2,0.6369072359267102
oos-2025-followups,scaling_n300,flow_weighted,2025-01-13,0.00520833333333337,0.00520833333333337,0.0,1.0,2,0.6402244611138286
oos-2025-followups,scaling_n300,flow_weighted,2025-01-14,0.0807560137457044,0.0807560137457044,0.0,1.0,2,0.6919264364958732
oos-2025-followups,scaling_n300,flow_weighted,2025-01-15,-0.0562130177514793,-0.0562130177514793,0.0,1.0,2,0.6530311634384128
oos-2025-followups,scaling_n300,flow_weighted,2025-01-16,0.031807909604519735,0.031807909604519735,0.0,1.0,2,0.6738027196539963
oos-2025-followups,scaling_n300,flow_weighted,2025-01-17,-0.0507165605095542,-0.0507165605095542,0.0,1.0,2,0.6396297632511622
oos-2025-followups,scaling_n300,flow_weighted,2025-01-21,-0.010197465369879144,-0.010197465369879144,0.0,1.0,2,0.6331071608908645
oos-2025-followups,scaling_n300,flow_weighted,2025-01-22,0.002377942327373539,0.002377942327373539,0.0,1.0,2,0.6346126532065102
oos-2025-followups,scaling_n300,flow_weighted,2025-01-23,0.9854386385426653,0.9854386385426653,0.0,1.0,2,1.259984482184282
oos-2025-followups,scaling_n300,flow_weighted,2025-01-24,-0.025498405103668242,-0.025498405103668242,0.0,1.0,2,1.2278568874332116
oos-2025-followups,scaling_n300,flow_weighted,2025-01-27,0.09822590804115044,0.09822590804115044,0.0,1.0,2,1.3484642451459197
oos-2025-followups,scaling_n300,flow_weighted,2025-01-28,0.025914794896129967,0.025914794896129967,0.0,1.0,2,1.383409419483641
oos-2025-followups,scaling_n300,flow_weighted,2025-01-29,0.0345432272788293,0.0345432272788293,0.0,1.0,2,1.4311968454805377
oos-2025-followups,scaling_n300,flow_weighted,2025-01-30,-0.0327339316870745,-0.0327339316870745,0.0,1.0,2,1.3843481457098212
oos-2025-followups,scaling_n300,flow_weighted,2025-01-31,0.06595153962645128,0.06595153962645128,0.0,1.0,2,1.4756480372984067
oos-2025-followups,scaling_n300,flow_weighted,2025-02-03,-0.06850075795098082,-0.06850075795098082,0.0,1.0,2,1.3745650282745885
oos-2025-followups,scaling_n300,flow_weighted,2025-02-04,0.06548780487804873,0.06548780487804873,0.0,1.0,2,1.4645822746384243
oos-2025-followups,scaling_n300,flow_weighted,2025-02-05,-0.07610146862483314,-0.07610146862483314,0.0,1.0,2,1.3531254126165415
oos-2025-followups,scaling_n300,flow_weighted,2025-02-06,-0.12791874503000078,-0.12791874503000078,0.0,1.0,2,1.1800353079664316
oos-2025-followups,scaling_n300,flow_weighted,2025-02-07,-0.0013767942583731707,-0.0013767942583731707,0.0,1.0,2,1.178410642129746
oos-2025-followups,scaling_n300,flow_weighted,2025-02-10,-0.04684104748477669,-0.04684104748477669,0.0,1.0,2,1.1232126532851803
oos-2025-followups,scaling_n300,flow_weighted,2025-02-11,-0.035673607196610835,-0.035673607196610835,0.0,1.0,2,1.0831436062936217
oos-2025-followups,scaling_n300,flow_weighted,2025-02-12,-0.0693764395386644,-0.0693764395386644,0.0,1.0,2,1.0079989593799012
oos-2025-followups,scaling_n300,flow_weighted,2025-02-13,0.016241285894650292,0.016241285894650292,0.0,1.0,2,1.0243701586607004
oos-2025-followups,scaling_n300,flow_weighted,2025-02-14,-0.13540135941220144,-0.13540135941220144,0.0,1.0,2,0.8856690466367491
oos-2025-followups,scaling_n300,flow_weighted,2025-02-18,-0.009743213804792539,-0.009743213804792539,0.0,1.0,2,0.8770397837550804
oos-2025-followups,scaling_n300,flow_weighted,2025-02-19,-0.04204371149546837,-0.04204371149546837,0.0,1.0,2,0.8401657761168339
oos-2025-followups,scaling_n300,flow_weighted,2025-02-20,0.07339318151241936,0.07339318151241936,0.0,1.0,2,0.9018282154238993
oos-2025-followups,scaling_n300,flow_weighted,2025-02-21,-0.10037181803526835,-0.10037181803526835,0.0,1.0,2,0.8113100778863009
oos-2025-followups,scaling_n300,flow_weighted,2025-02-24,-0.056656557449164924,-0.056656557449164924,0.0,1.0,2,0.7653440418494493
oos-2025-followups,scaling_n300,flow_weighted,2025-02-25,-0.05289631219784635,-0.05289631219784635,0.0,1.0,2,0.7248601644730193
oos-2025-followups,scaling_n300,flow_weighted,2025-02-26,-0.005316501427566955,-0.005316501427566955,0.0,1.0,2,0.7210064443738121
oos-2025-followups,scaling_n300,flow_weighted,2025-02-27,-0.26394736842105265,-0.26394736842105265,0.0,1.0,2,0.5306986907667243
oos-2025-followups,scaling_n300,flow_weighted,2025-02-28,-0.3501020408163265,-0.3501020408163265,0.0,1.0,2,0.34489999607074157
oos-2025-followups,scaling_n300,flow_weighted,2025-03-03,-0.1409539412760059,-0.1409539412760059,0.0,1.0,2,0.2962849822784916
oos-2025-followups,scaling_n300,flow_weighted,2025-03-04,0.03324217040223365,0.03324217040223365,0.0,1.0,2,0.306134138147016
oos-2025-followups,scaling_n300,flow_weighted,2025-03-05,-0.09494563007889756,-0.09494563007889756,0.0,1.0,2,0.27706803951198733
oos-2025-followups,scaling_n300,flow_weighted,2025-03-06,0.0782393150960139,0.0782393150960139,0.0,1.0,2,0.2987456531584005
oos-2025-followups,scaling_n300,flow_weighted,2025-03-07,-0.009636730575176666,-0.009636730575176666,0.0,1.0,2,0.29586672178840784
oos-2025-followups,scaling_n300,flow_weighted,2025-03-10,-0.0560227141005219,-0.0560227141005219,0.0,1.0,2,0.27929146502179725
oos-2025-followups,scaling_n300,flow_weighted,2025-03-11,-0.009131380848053594,-0.009131380848053594,0.0,1.0,2,0.2767411482870724
oos-2025-followups,scaling_n300,flow_weighted,2025-03-12,-0.03947779862414008,-0.03947779862414008,0.0,1.0,2,0.26581601696398205
oos-2025-followups,scaling_n300,flow_weighted,2025-03-13,0.049361365621804265,0.049361365621804265,0.0,1.0,2,0.27893705856547285
oos-2025-followups,scaling_n300,flow_weighted,2025-03-14,0.04843411312728363,0.04843411312728363,0.0,1.0,2,0.2924471276154247
oos-2025-followups,scaling_n300,flow_weighted,2025-03-17,0.03339260853363313,0.03339260853363313,0.0,1.0,2,0.302212700064672
oos-2025-followups,scaling_n300,flow_weighted,2025-03-18,-0.06917741506235403,-0.06917741506235403,0.0,1.0,2,0.2813064066751835
oos-2025-followups,scaling_n300,flow_weighted,2025-03-19,0.012627786291553478,0.012627786291553478,0.0,1.0,2,0.2848586838611225
oos-2025-followups,scaling_n300,flow_weighted,2025-03-20,-0.02536454580773828,-0.02536454580773828,0.0,1.0,2,0.277633372725595
oos-2025-followups,scaling_n300,flow_weighted,2025-03-21,-0.07235318717526296,-0.07235318717526296,0.0,1.0,2,0.2575457133426805
oos-2025-followups,scaling_n300,flow_weighted,2025-03-24,-0.05547207103844298,-0.05547207103844298,0.0,1.0,2,0.24325911923648885
oos-2025-followups,scaling_n300,flow_weighted,2025-03-25,0.06937590505699326,0.06937590505699326,0.0,1.0,2,0.26013544079688733
oos-2025-followups,scaling_n300,flow_weighted,2025-03-26,0.06316447779862411,0.06316447779862411,0.0,1.0,2,0.27656676007173764
oos-2025-followups,scaling_n300,flow_weighted,2025-03-27,-0.03710084033613442,-0.03710084033613442,0.0,1.0,2,0.2663059008640341
oos-2025-followups,scaling_n300,flow_weighted,2025-03-28,0.0012653353491007269,0.0012653353491007269,0.0,1.0,2,0.2666428671340715
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-02,0.0,0.0,0.0,0.0,2,1.0
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-03,0.02437626774847862,0.02687626774847862,1.0,1.0,2,1.0243762677484787
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-06,-0.0024131274131273805,-0.0024131274131273805,0.0,1.0,2,1.0219043172954176
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-07,-0.20188198154443898,-0.20188198154443898,0.0,1.0,2,0.8156002487710016
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-08,-0.10785164726770574,-0.10785164726770574,0.0,1.0,2,0.7276364184290984
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-10,-0.08130081300813008,-0.08130081300813008,0.0,1.0,2,0.6684789860364888
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-13,0.00520833333333337,0.00520833333333337,0.0,1.0,2,0.6719606474220956
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-14,0.0807560137457044,0.0807560137457044,0.0,1.0,2,0.7262255107018868
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-15,-0.0562130177514793,-0.0562130177514793,0.0,1.0,2,0.6854021831772246
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-16,0.031807909604519735,0.031807909604519735,0.0,1.0,2,0.7072033938624663
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-17,-0.0507165605095542,-0.0507165605095542,0.0,1.0,2,0.6713364701450785
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-21,-0.010197465369879144,-0.010197465369879144,0.0,1.0,2,0.6644905397392372
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-22,0.002377942327373539,0.002377942327373539,0.0,1.0,2,0.6660706599198224
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-23,0.9854386385426653,0.9854386385426653,0.0,1.0,2,1.3224424242044268
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-24,-0.01879385964912275,-0.01754385964912275,0.5,0.5,2,1.2975886268898833
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-27,-0.004545454545454575,-0.004545454545454575,0.0,0.5,2,1.2916904967676563
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-28,-0.02293577981651379,-0.02293577981651379,0.0,0.5,2,1.26206456794271
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-29,0.043269230769230727,0.043269230769230727,0.0,0.5,2,1.3166731309786928
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-30,-0.03539823008849552,-0.03539823008849552,0.0,0.5,2,1.2700652325369692
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-01-31,-0.02857142857142858,-0.02857142857142858,0.0,0.5,2,1.2337776544644843
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-03,0.005050505050505083,0.005050505050505083,0.0,0.5,2,1.2400088547395576
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-04,0.03500000000000003,0.03500000000000003,0.0,0.5,2,1.2834091646554422
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-05,-0.004672897196261683,-0.004672897196261683,0.0,0.5,2,1.2774119255682672
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-06,-0.02830188679245288,-0.02830188679245288,0.0,0.5,2,1.2412587578635048
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-07,-0.009749999999999981,-0.009749999999999981,0.0,0.5,2,1.2291564849743357
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-10,-0.02095869454360022,-0.02095869454360022,0.0,0.5,2,1.2033949696594732
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-11,0.005269320843091396,0.005269320843091396,0.0,0.5,2,1.2097360438555713
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-12,-0.0031602233224481413,-0.0031602233224481413,0.0,0.5,2,1.2059130077957727
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-13,-0.005565567687904227,-0.005565567687904227,0.0,0.5,2,1.199201417325161
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-14,-0.02047598627787306,-0.02047598627787306,0.0,0.5,2,1.174646585559605
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-18,-0.010993213804792538,-0.009743213804792539,0.5,1.0,2,1.161733444499479
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-19,-0.04204371149546837,-0.04204371149546837,0.0,1.0,2,1.1128898587243061
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-20,0.07339318151241936,0.07339318151241936,0.0,1.0,2,1.19456838612899
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-21,-0.10037181803526835,-0.10037181803526835,0.0,1.0,2,1.0746673854457667
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-24,-0.056656557449164924,-0.056656557449164924,0.0,1.0,2,1.0137804309835148
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-25,-0.05289631219784635,-0.05289631219784635,0.0,1.0,2,0.9601551848061436
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-26,-0.005316501427566955,-0.005316501427566955,0.0,1.0,2,0.955050518395436
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-27,-0.26394736842105265,-0.26394736842105265,0.0,1.0,2,0.7029674473557984
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-02-28,-0.3501020408163265,-0.3501020408163265,0.0,1.0,2,0.45685710940908986
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-03,-0.1409539412760059,-0.1409539412760059,0.0,1.0,2,0.3924612992379152
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-04,0.03324217040223365,0.03324217040223365,0.0,1.0,2,0.40550756462346393
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-05,-0.09494563007889756,-0.09494563007889756,0.0,1.0,2,0.36700639339852986
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-06,0.0782393150960139,0.0782393150960139,0.0,1.0,2,0.3957207222538891
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-07,-0.009636730575176666,-0.009636730575176666,0.0,1.0,2,0.39190726827051403
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-10,-0.0560227141005219,-0.0560227141005219,0.0,1.0,2,0.3699515594262785
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-11,-0.009131380848053594,-0.009131380848053594,0.0,1.0,2,0.36657339084182583
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-12,-0.03947779862414008,-0.03947779862414008,0.0,1.0,2,0.352101880337204
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-13,0.049361365621804265,0.049361365621804265,0.0,1.0,2,0.3694821099886535
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-14,0.04843411312728363,0.04843411312728363,0.0,1.0,2,0.3873776483023514
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-17,0.03339260853363313,0.03339260853363313,0.0,1.0,2,0.4003131984667912
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-18,-0.06917741506235403,-0.06917741506235403,0.0,1.0,2,0.37262056618151546
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-19,0.012627786291553478,0.012627786291553478,0.0,1.0,2,0.37732593905909323
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-20,-0.02536454580773828,-0.02536454580773828,0.0,1.0,2,0.367755237993381
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-21,-0.07235318717526296,-0.07235318717526296,0.0,1.0,2,0.34114697442416253
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-24,-0.05547207103844298,-0.05547207103844298,0.0,1.0,2,0.3222228452243555
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-25,0.06937590505699326,0.06937590505699326,0.0,1.0,2,0.34457734674183466
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-26,0.06316447779862411,0.06316447779862411,0.0,1.0,2,0.36634239491001813
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-27,-0.03710084033613442,-0.03710084033613442,0.0,1.0,2,0.35275078420810446
oos-2025-followups,scaling_n300,hybrid_flow_price_agree,2025-03-28,0.0012653353491007269,0.0012653353491007269,0.0,1.0,2,0.353197132244786
oos-2025-followups,scaling_n300,momentum_1d,2025-01-02,0.0,0.0,0.0,0.0,2,1.0
oos-2025-followups,scaling_n300,momentum_1d,2025-01-03,-0.029376267748478624,-0.02687626774847862,1.0,1.0,2,0.9706237322515214
oos-2025-followups,scaling_n300,momentum_1d,2025-01-06,-0.04062741312741319,-0.03812741312741319,1.0,1.0,2,0.9311898008900672
oos-2025-followups,scaling_n300,momentum_1d,2025-01-07,0.14170956775133564,0.14670956775133565,2.0,1.0,2,1.0631483050686508
oos-2025-followups,scaling_n300,momentum_1d,2025-01-08,0.10535164726770574,0.10785164726770574,1.0,1.0,2,1.1751527302975027
oos-2025-followups,scaling_n300,momentum_1d,2025-01-10,0.08130081300813008,0.08130081300813008,0.0,1.0,2,1.2706936026794136
oos-2025-followups,scaling_n300,momentum_1d,2025-01-13,-0.00520833333333337,-0.00520833333333337,0.0,1.0,2,1.264075406832125
oos-2025-followups,scaling_n300,momentum_1d,2025-01-14,0.0770060137457044,0.0807560137457044,1.5,0.5,2,1.3614168149862464
oos-2025-followups,scaling_n300,momentum_1d,2025-01-15,-0.0562130177514793,-0.0562130177514793,0.0,0.5,2,1.2848874673982622
oos-2025-followups,scaling_n300,momentum_1d,2025-01-16,-0.025833333333333316,-0.023333333333333317,1.0,0.5,2,1.2516945411571405
oos-2025-followups,scaling_n300,momentum_1d,2025-01-17,-0.0544665605095542,-0.0507165605095542,1.5,1.0,2,1.1835190446917263
oos-2025-followups,scaling_n300,momentum_1d,2025-01-21,0.005197465369879143,0.010197465369879144,2.0,1.0,2,1.189670343941104
oos-2025-followups,scaling_n300,momentum_1d,2025-01-22,0.008727499849497224,0.011227499849497224,1.0,1.0,2,1.2000531916888013
oos-2025-followups,scaling_n300,momentum_1d,2025-01-23,0.9675814956855228,0.9675814956855228,0.0,1.0,2,2.361202453805237
oos-2025-followups,scaling_n300,momentum_1d,2025-01-24,-0.02799840510366824,-0.025498405103668242,1.0,1.0,2,2.2950925509718223
oos-2025-followups,scaling_n300,momentum_1d,2025-01-27,-0.10322590804115045,-0.09822590804115044,2.0,1.0,2,2.058179538359276
oos-2025-followups,scaling_n300,momentum_1d,2025-01-28,0.06928635452915755,0.07178635452915755,1.0,1.0,2,2.2007832955386943
oos-2025-followups,scaling_n300,momentum_1d,2025-01-29,-0.05199523425963215,-0.05199523425963215,0.0,1.0,2,2.0863530525324747
oos-2025-followups,scaling_n300,momentum_1d,2025-01-30,-0.04306252848991654,-0.038062528489916536,2.0,1.0,2,1.9965094147677707
oos-2025-followups,scaling_n300,momentum_1d,2025-01-31,0.11809439676930844,0.12309439676930845,2.0,1.0,2,2.2322859897490157
oos-2025-followups,scaling_n300,momentum_1d,2025-02-03,-0.07860176805199098,-0.07860176805199098,0.0,1.0,2,2.0568243641570545
oos-2025-followups,scaling_n300,momentum_1d,2025-02-04,-0.0004878048780486699,0.0045121951219513345,2.0,1.0,2,2.0558210351989294
oos-2025-followups,scaling_n300,momentum_1d,2025-02-05,-0.07860146862483314,-0.07610146862483314,1.0,1.0,2,1.894230482602469
oos-2025-followups,scaling_n300,momentum_1d,2025-02-06,0.12291874503000078,0.12791874503000078,2.0,1.0,2,2.127066916321537
oos-2025-followups,scaling_n300,momentum_1d,2025-02-07,0.0013767942583731707,0.0013767942583731707,0.0,1.0,2,2.129995449839104
oos-2025-followups,scaling_n300,momentum_1d,2025-02-10,-0.007423658397576246,-0.004923658397576247,1.0,1.0,2,2.114183091231107
oos-2025-followups,scaling_n300,momentum_1d,2025-02-11,0.03317360719661083,0.035673607196610835,1.0,1.0,2,2.184318170641324
oos-2025-followups,scaling_n300,momentum_1d,2025-02-12,0.06055599289376812,0.06305599289376812,1.0,1.0,2,2.316591726260408
oos-2025-followups,scaling_n300,momentum_1d,2025-02-13,-0.01874128589465029,-0.016241285894650292,1.0,1.0,2,2.2731758184173803
oos-2025-followups,scaling_n300,momentum_1d,2025-02-14,-0.09694938685645532,-0.09444938685645532,1.0,1.0,2,2.0527928166048945
oos-2025-followups,scaling_n300,momentum_1d,2025-02-18,0.007243213804792538,0.009743213804792539,1.0,1.0,2,2.0676616338725062
oos-2025-followups,scaling_n300,momentum_1d,2025-02-19,-0.03767636572460881,-0.035176365724608805,1.0,1.0,2,1.9897596579599834
oos-2025-followups,scaling_n300,momentum_1d,2025-02-20,-0.07589318151241936,-0.07339318151241936,1.0,1.0,2,1.8387504670723371
oos-2025-followups,scaling_n300,momentum_1d,2025-02-21,-0.10537181803526835,-0.10037181803526835,2.0,1.0,2,1.6449979874437262
oos-2025-followups,scaling_n300,momentum_1d,2025-02-24,0.05165655744916492,0.056656557449164924,2.0,1.0,2,1.7299729204858738
oos-2025-followups,scaling_n300,momentum_1d,2025-02-25,0.05289631219784635,0.05289631219784635,0.0,1.0,2,1.8214821081817145
oos-2025-followups,scaling_n300,momentum_1d,2025-02-26,0.005316501427566955,0.005316501427566955,0.0,1.0,2,1.83116602041015
oos-2025-followups,scaling_n300,momentum_1d,2025-02-27,-0.23355263157894735,-0.23105263157894734,1.0,1.0,2,1.4034923774854111
oos-2025-followups,scaling_n300,momentum_1d,2025-02-28,0.3476020408163265,0.3501020408163265,1.0,1.0,2,1.891349192169498
oos-2025-followups,scaling_n300,momentum_1d,2025-03-03,0.1409539412760059,0.1409539412760059,0.0,1.0,2,2.157942315134979
oos-2025-followups,scaling_n300,momentum_1d,2025-03-04,-0.0008768772168137855,0.001623122783186215,1.0,1.0,2,2.1560500646836385
oos-2025-followups,scaling_n300,momentum_1d,2025-03-05,-0.09744563007889756,-0.09494563007889756,1.0,1.0,2,1.9459524076488937
oos-2025-followups,scaling_n300,momentum_1d,2025-03-06,-0.0832393150960139,-0.0782393150960139,2.0,1.0,2,1.7839726620267604
oos-2025-followups,scaling_n300,momentum_1d,2025-03-07,-0.014636730575176667,-0.009636730575176666,2.0,1.0,2,1.757861134819194
oos-2025-followups,scaling_n300,momentum_1d,2025-03-10,0.0044960378207814546,0.006996037820781453,1.0,1.0,2,1.7657645449650228
oos-2025-followups,scaling_n300,momentum_1d,2025-03-11,0.006631380848053595,0.009131380848053594,1.0,1.0,2,1.7774740021506759
oos-2025-followups,scaling_n300,momentum_1d,2025-03-12,-0.041977798624140084,-0.03947779862414008,1.0,1.0,2,1.7028595564287505
oos-2025-followups,scaling_n300,momentum_1d,2025-03-13,-0.021404048548633505,-0.017654048548633505,1.5,0.5,2,1.666411467811445
oos-2025-followups,scaling_n300,momentum_1d,2025-03-14,0.044684113127283626,0.04843411312728363,1.5,1.0,2,1.7408735863557345
oos-2025-followups,scaling_n300,momentum_1d,2025-03-17,0.03339260853363313,0.03339260853363313,0.0,1.0,2,1.7990058965314535
oos-2025-followups,scaling_n300,momentum_1d,2025-03-18,-0.06917741506235403,-0.06917741506235403,0.0,1.0,2,1.6745553189274747
